"Longitude","Latitude","Group","Transect","Zone","Species","Height","Mean Circumference (cm)","Frequency","Frequency per Zone","Trees per HA","Density","Basal Area per HA","Relative Cover","Relative Frequency","Relative Density","Relative Importance","Week","Group color"
152.987818963571,-25.4472912928571,"blue yellow 1","Seaward","0-20m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987818963571,-25.4472912928571,"blue yellow 1","Seaward","0-20m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98782624,-25.44729178,"blue yellow 1","Seaward","0-20m","Avicennia marina",5.5,163,1,0.5,1021.41785566089,0.2765625,16.6491110472725,0.795232785057151,0.333333333333333,0.125,0.417855372796828,"Week 1","yellow"
152.987818963571,-25.4472912928571,"blue yellow 1","Seaward","0-20m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987818963571,-25.4472912928571,"blue yellow 1","Seaward","0-20m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987818963571,-25.4472912928571,"blue yellow 1","Seaward","0-20m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987818963571,-25.4472912928571,"blue yellow 1","Seaward","0-20m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987811687143,-25.4472908057143,"blue yellow 1","Seaward","0-20m","Rhizophora stylosa",2.97142857142857,20.9857142857143,2,1,2042.83571132178,1.9359375,4.28703665704528,0.204767214942849,0.666666666666667,0.875,0.582144627203172,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Rhizophora stylosa",2.925,17.375,1,1,10000,1,17.375,1,1,1,1,"Week 1","yellow"
152.9882075675,-25.44741671,"blue yellow 1","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.9882075675,-25.44741671,"blue yellow 1","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98825331,-25.447435665,"blue yellow 1","Seaward","40-60m","Avicennia marina",2.35,30.5,2,1,3786.98224852071,0.40625,11.5502958579882,0.682835820895522,0.5,0.25,0.477611940298508,"Week 1","yellow"
152.9882075675,-25.44741671,"blue yellow 1","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.9882075675,-25.44741671,"blue yellow 1","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.9882075675,-25.44741671,"blue yellow 1","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.9882075675,-25.44741671,"blue yellow 1","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988161825,-25.447397755,"blue yellow 1","Seaward","40-60m","Rhizophora stylosa",2.13333333333333,14.1666666666667,2,1,3786.98224852071,1.21875,5.36489151873767,0.317164179104478,0.5,0.75,0.522388059701492,"Week 1","yellow"
152.988537698333,-25.447646635,"blue yellow 1","Seaward","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988537698333,-25.447646635,"blue yellow 1","Seaward","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988762316667,-25.44785195,"blue yellow 1","Seaward","60-80m","Avicennia marina",1.76666666666667,13.3333333333333,1,1,1371.74211248285,2.025,1.82898948331047,0.655737704918033,0.5,0.75,0.635245901639344,"Week 1","yellow"
152.98831308,-25.44744132,"blue yellow 1","Seaward","60-80m","Ceriops australis",2.1,7,1,1,1371.74211248285,0.675,0.960219478737997,0.344262295081967,0.5,0.25,0.364754098360656,"Week 1","yellow"
152.988537698333,-25.447646635,"blue yellow 1","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988537698333,-25.447646635,"blue yellow 1","Seaward","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988537698333,-25.447646635,"blue yellow 1","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988537698333,-25.447646635,"blue yellow 1","Seaward","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98965772,-25.4487032,"gary","Landward-Creek","0-20m","Aegialitis annulata",0.55,9,2,1,19024.9702734839,0.120833333333333,17.1224732461356,0.3375,0.4,0.166666666666667,0.301388888888889,"Week 1","yellow"
152.989633678611,-25.4486902141667,"gary","Landward-Creek","0-20m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.9896195375,-25.4486792925,"gary","Landward-Creek","0-20m","Avicennia marina",0.725,13.25,2,1,19024.9702734839,0.241666666666667,25.2080856123662,0.496875,0.4,0.333333333333333,0.410069444444444,"Week 1","yellow"
152.989623778333,-25.44868815,"gary","Landward-Creek","0-20m","Ceriops australis",0.933333333333333,8.83333333333333,1,0.5,9512.48513674197,0.3625,8.40269520412208,0.165625,0.2,0.5,0.288541666666667,"Week 1","yellow"
152.989633678611,-25.4486902141667,"gary","Landward-Creek","0-20m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.989633678611,-25.4486902141667,"gary","Landward-Creek","0-20m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.989633678611,-25.4486902141667,"gary","Landward-Creek","0-20m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.989633678611,-25.4486902141667,"gary","Landward-Creek","0-20m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.989469642738,-25.448548429881,"gary","Landward-Creek","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.989469642738,-25.448548429881,"gary","Landward-Creek","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98954416,-25.44860191,"gary","Landward-Creek","20-40m","Avicennia marina",0.7,14,1,0.5,6530.61224489796,0.0729166666666667,9.14285714285714,0.351254480286738,0.2,0.0833333333333333,0.211529271206691,"Week 1","yellow"
152.989448685714,-25.4485272971429,"gary","Landward-Creek","20-40m","Ceriops australis",0.528571428571429,9.42857142857143,2,1,13061.2244897959,0.510416666666667,12.3148688046647,0.473118279569892,0.4,0.583333333333333,0.485483870967742,"Week 1","yellow"
152.989469642738,-25.448548429881,"gary","Landward-Creek","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.9894160825,-25.4485160825,"gary","Landward-Creek","20-40m","Osbornia octodonta",0.225,3.5,2,1,13061.2244897959,0.291666666666667,4.57142857142857,0.175627240143369,0.4,0.333333333333333,0.302986857825568,"Week 1","yellow"
152.989469642738,-25.448548429881,"gary","Landward-Creek","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.989469642738,-25.448548429881,"gary","Landward-Creek","20-40m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.989328862917,-25.4484208925,"gary","Landward-Creek","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.989328862917,-25.4484208925,"gary","Landward-Creek","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98933169,-25.44845045,"gary","Landward-Creek","40-60m","Avicennia marina",0.6,11,1,0.5,6288.75884356712,0.0743055555555556,6.91763472792384,0.281449893390192,0.2,0.0833333333333333,0.188261075574508,"Week 1","yellow"
152.98934524875,-25.4484222475,"gary","Landward-Creek","40-60m","Ceriops australis",0.7375,10.375,2,1,12577.5176871342,0.594444444444444,13.0491746004018,0.53091684434968,0.4,0.666666666666667,0.532527837005449,"Week 1","yellow"
152.989328862917,-25.4484208925,"gary","Landward-Creek","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98930965,-25.44838998,"gary","Landward-Creek","40-60m","Osbornia octodonta",0.3,3.66666666666667,2,1,12577.5176871342,0.222916666666667,4.61175648528256,0.187633262260128,0.4,0.25,0.279211087420043,"Week 1","yellow"
152.989328862917,-25.4484208925,"gary","Landward-Creek","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.989328862917,-25.4484208925,"gary","Landward-Creek","40-60m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.989171981333,-25.4482967414444,"gary","Landward-Creek","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.989171981333,-25.4482967414444,"gary","Landward-Creek","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98919141,-25.4483105333333,"gary","Landward-Creek","60-80m","Avicennia marina",0.4,8.33333333333333,1,0.5,4759.07198096371,0.25625,3.96589331746976,0.265111346765642,0.2,0.25,0.238370448921881,"Week 1","yellow"
152.98914015,-25.448279595,"gary","Landward-Creek","60-80m","Ceriops australis",0.475,7.75,2,1,9518.14396192742,0.341666666666667,7.37656157049375,0.493107104984093,0.4,0.333333333333333,0.408813479439142,"Week 1","yellow"
152.989171981333,-25.4482967414444,"gary","Landward-Creek","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.989184384,-25.448300096,"gary","Landward-Creek","60-80m","Osbornia octodonta",0.36,3.8,2,1,9518.14396192742,0.427083333333333,3.61689470553242,0.241781548250265,0.4,0.416666666666667,0.352816071638977,"Week 1","yellow"
152.989171981333,-25.4482967414444,"gary","Landward-Creek","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.989171981333,-25.4482967414444,"gary","Landward-Creek","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98905533,-25.44817337,"gary","Landward-Creek","80-100m","Aegialitis annulata",0.4,7,1,0.5,2777.67061455962,0.111805555555556,1.94436943019174,0.207646671061305,0.2,0.0833333333333333,0.163660001464879,"Week 1","yellow"
152.989059996389,-25.4481848111111,"gary","Landward-Creek","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.989073995556,-25.4482191344444,"gary","Landward-Creek","80-100m","Avicennia marina",0.488888888888889,6.35555555555556,2,1,5555.34122911925,1.00625,3.53072798117357,0.377059986816084,0.4,0.75,0.509019995605361,"Week 1","yellow"
152.98905533,-25.44817337,"gary","Landward-Creek","80-100m","Ceriops australis",0.6,9,1,0.5,2777.67061455962,0.111805555555556,2.49990355310366,0.266974291364535,0.2,0.0833333333333333,0.18343587489929,"Week 1","yellow"
152.989059996389,-25.4481848111111,"gary","Landward-Creek","80-100m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98905533,-25.44817337,"gary","Landward-Creek","80-100m","Osbornia octodonta",0.3,5,1,0.5,2777.67061455962,0.111805555555556,1.38883530727981,0.148319050758075,0.2,0.0833333333333333,0.143884128030469,"Week 1","yellow"
152.989059996389,-25.4481848111111,"gary","Landward-Creek","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.989059996389,-25.4481848111111,"gary","Landward-Creek","80-100m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98810499625,-25.44676474875,"three","Seaward","0-20m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98810499625,-25.44676474875,"three","Seaward","0-20m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98810499625,-25.44676474875,"three","Seaward","0-20m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98810499625,-25.44676474875,"three","Seaward","0-20m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98810499625,-25.44676474875,"three","Seaward","0-20m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98810499625,-25.44676474875,"three","Seaward","0-20m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98810499625,-25.44676474875,"three","Seaward","0-20m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98810499625,-25.44676474875,"three","Seaward","0-20m","Rhizophora stylosa",2.8625,16.5,2,1,1810.77410593028,2.35,2.98777727478497,1,1,1,1,"Week 1","yellow"
152.98819435,-25.44685068375,"three","Seaward","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98819435,-25.44685068375,"three","Seaward","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98819435,-25.44685068375,"three","Seaward","20-40m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98819435,-25.44685068375,"three","Seaward","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98819435,-25.44685068375,"three","Seaward","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98819435,-25.44685068375,"three","Seaward","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98819435,-25.44685068375,"three","Seaward","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98819435,-25.44685068375,"three","Seaward","20-40m","Rhizophora stylosa",3.5625,16.125,2,1,6801.99808693804,1.2125,10.9682219151876,1,1,1,1,"Week 1","yellow"
152.988321548571,-25.4469870842857,"three","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988321548571,-25.4469870842857,"three","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98831876,-25.44699371,"three","Seaward","40-60m","Avicennia marina",1.1,5,1,0.5,3400.99904346902,0.1515625,1.70049952173451,0.164319248826291,0.333333333333333,0.125,0.207550860719875,"Week 1","yellow"
152.988321548571,-25.4469870842857,"three","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988321548571,-25.4469870842857,"three","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988321548571,-25.4469870842857,"three","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988321548571,-25.4469870842857,"three","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988324337143,-25.4469804585714,"three","Seaward","40-60m","Rhizophora stylosa",2.2,12.7142857142857,2,1,6801.99808693804,1.0609375,8.64825471053551,0.835680751173709,0.666666666666667,0.875,0.792449139280125,"Week 1","yellow"
