"Longitude","Latitude","Group","Transect","Zone","Species","Height","Mean Circumference (cm)","Frequency","Frequency per Zone","Trees per HA","Density","Basal Area per HA","Relative Cover","Relative Frequency","Relative Density","Relative Importance","Week","Group color"
152.9885651,-25.4471360033333,"three","Seaward","60-80m","Aegialitis annulata",0.4,11,2,1,19024.9702734839,0.271875,20.9274673008323,0.419047619047619,0.4,0.375,0.398015873015873,"Week 1","yellow"
152.988553515,-25.4471281536111,"three","Seaward","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988570065,-25.4471393675,"three","Seaward","60-80m","Avicennia marina",1.45,11.75,2,1,19024.9702734839,0.3625,22.3543400713436,0.447619047619048,0.4,0.5,0.449206349206349,"Week 1","yellow"
152.988553515,-25.4471281536111,"three","Seaward","60-80m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988553515,-25.4471281536111,"three","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988553515,-25.4471281536111,"three","Seaward","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988553515,-25.4471281536111,"three","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98852538,-25.44710909,"three","Seaward","60-80m","Rhizophora stylosa",0.5,7,1,0.5,9512.48513674197,0.090625,6.65873959571938,0.133333333333333,0.2,0.125,0.152777777777778,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Avicennia marina",40.5,28.5,1,1,2214.53287197232,2.125,6.31141868512111,1,1,1,1,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98803181,-25.44732177,"yellow blue 1","Seaward","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98803181,-25.44732177,"yellow blue 1","Seaward","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98806423,-25.44731468,"yellow blue 1","Seaward","20-40m","Avicennia marina",4,21,1,0.5,32.8200017146776,1.76326530612245,0.068922003600823,0.360824742268041,0.333333333333333,0.142857142857143,0.279005072819506,"Week 1","yellow"
152.98803181,-25.44732177,"yellow blue 1","Seaward","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98803181,-25.44732177,"yellow blue 1","Seaward","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98803181,-25.44732177,"yellow blue 1","Seaward","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98803181,-25.44732177,"yellow blue 1","Seaward","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98799939,-25.44732886,"yellow blue 1","Seaward","20-40m","Rhizophora stylosa",3.21666666666667,18.6,2,1,65.6400034293553,10.5795918367347,0.122090406378601,0.639175257731959,0.666666666666667,0.857142857142857,0.720994927180494,"Week 1","yellow"
152.988120795,-25.44733089,"yellow blue 1","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988120795,-25.44733089,"yellow blue 1","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98817736,-25.4473471,"yellow blue 1","Seaward","40-60m","Avicennia marina",3.5,14,1,1,16649.3236212279,0.19375,23.309053069719,0.591549295774648,0.5,0.25,0.447183098591549,"Week 1","yellow"
152.988120795,-25.44733089,"yellow blue 1","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988120795,-25.44733089,"yellow blue 1","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988120795,-25.44733089,"yellow blue 1","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988120795,-25.44733089,"yellow blue 1","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98806423,-25.44731468,"yellow blue 1","Seaward","40-60m","Rhizophora stylosa",1.4,9.66666666666667,1,1,16649.3236212279,0.58125,16.094346167187,0.408450704225352,0.5,0.75,0.552816901408451,"Week 1","yellow"
152.990163745,-25.4481899,"yellow blue 1","Seaward","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.990163745,-25.4481899,"yellow blue 1","Seaward","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.99215013,-25.4490327,"yellow blue 1","Seaward","60-80m","Avicennia marina",1.62857142857143,8.57142857142857,1,1,1129.86371018996,2.603125,0.96845460873425,0.487804878048781,0.5,0.875,0.620934959349594,"Week 1","yellow"
152.990163745,-25.4481899,"yellow blue 1","Seaward","60-80m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.990163745,-25.4481899,"yellow blue 1","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.990163745,-25.4481899,"yellow blue 1","Seaward","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.990163745,-25.4481899,"yellow blue 1","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98817736,-25.4473471,"yellow blue 1","Seaward","60-80m","Rhizophora stylosa",1.6,9,1,1,1129.86371018996,0.371875,1.01687733917096,0.51219512195122,0.5,0.125,0.379065040650407,"Week 1","yellow"
152.987818963571,-25.4472912928571,"blue yellow 1","Seaward","0-20m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987818963571,-25.4472912928571,"blue yellow 1","Seaward","0-20m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98782624,-25.44729178,"blue yellow 1","Seaward","0-20m","Avicennia marina",5.5,163,1,0.5,1017.96420519741,0.27703125,16.5928165447177,0.795232785057151,0.333333333333333,0.125,0.417855372796828,"Week 1","yellow"
152.987818963571,-25.4472912928571,"blue yellow 1","Seaward","0-20m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987818963571,-25.4472912928571,"blue yellow 1","Seaward","0-20m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987818963571,-25.4472912928571,"blue yellow 1","Seaward","0-20m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987818963571,-25.4472912928571,"blue yellow 1","Seaward","0-20m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987811687143,-25.4472908057143,"blue yellow 1","Seaward","0-20m","Rhizophora stylosa",2.97142857142857,20.9857142857143,2,1,2035.92841039481,1.93921875,4.2725411926714,0.204767214942849,0.666666666666667,0.875,0.582144627203172,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Avicennia marina",4.86,28.5,1,1,2214.53287197232,2.125,6.31141868512111,1,1,1,1,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.987846335,-25.4472781975,"yellow blue 1","Seaward","0-20m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98796683,-25.4473167825,"blue yellow 1","Seaward","20-40m","Rhizophora stylosa",2.925,17.375,1,1,10000,1,17.375,1,1,1,1,"Week 1","yellow"
152.98803181,-25.44732177,"yellow blue 1","Seaward","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98803181,-25.44732177,"yellow blue 1","Seaward","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98806423,-25.44731468,"yellow blue 1","Seaward","20-40m","Avicennia marina",4,21,1,0.5,624.936230996837,0.404081632653061,1.31236608509336,0.360824742268041,0.333333333333333,0.142857142857143,0.279005072819506,"Week 1","yellow"
152.98803181,-25.44732177,"yellow blue 1","Seaward","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98803181,-25.44732177,"yellow blue 1","Seaward","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98803181,-25.44732177,"yellow blue 1","Seaward","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98803181,-25.44732177,"yellow blue 1","Seaward","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98799939,-25.44732886,"yellow blue 1","Seaward","20-40m","Rhizophora stylosa",3.21666666666667,18.6,2,1,1249.87246199367,2.42448979591837,2.32476277930823,0.639175257731959,0.666666666666667,0.857142857142857,0.720994927180494,"Week 1","yellow"
152.9882075675,-25.44741671,"blue yellow 1","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.9882075675,-25.44741671,"blue yellow 1","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98825331,-25.447435665,"blue yellow 1","Seaward","40-60m","Avicennia marina",2.35,30.5,2,1,3786.98224852071,0.40625,11.5502958579882,0.682835820895522,0.5,0.25,0.477611940298508,"Week 1","yellow"
152.9882075675,-25.44741671,"blue yellow 1","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.9882075675,-25.44741671,"blue yellow 1","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.9882075675,-25.44741671,"blue yellow 1","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.9882075675,-25.44741671,"blue yellow 1","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988161825,-25.447397755,"blue yellow 1","Seaward","40-60m","Rhizophora stylosa",2.13333333333333,14.1666666666667,2,1,3786.98224852071,1.21875,5.36489151873767,0.317164179104478,0.5,0.75,0.522388059701492,"Week 1","yellow"
152.988120795,-25.44733089,"yellow blue 1","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988120795,-25.44733089,"yellow blue 1","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98817736,-25.4473471,"yellow blue 1","Seaward","40-60m","Avicennia marina",3.5,14,1,1,16649.3236212279,0.19375,23.309053069719,0.591549295774648,0.5,0.25,0.447183098591549,"Week 1","yellow"
152.988120795,-25.44733089,"yellow blue 1","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988120795,-25.44733089,"yellow blue 1","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988120795,-25.44733089,"yellow blue 1","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988120795,-25.44733089,"yellow blue 1","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98806423,-25.44731468,"yellow blue 1","Seaward","40-60m","Rhizophora stylosa",1.4,9.66666666666667,1,1,16649.3236212279,0.58125,16.094346167187,0.408450704225352,0.5,0.75,0.552816901408451,"Week 1","yellow"
152.988537698333,-25.447646635,"blue yellow 1","Seaward","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988537698333,-25.447646635,"blue yellow 1","Seaward","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988762316667,-25.44785195,"blue yellow 1","Seaward","60-80m","Avicennia marina",1.76666666666667,13.3333333333333,1,1,1371.74211248285,2.025,1.82898948331047,0.655737704918033,0.5,0.75,0.635245901639344,"Week 1","yellow"
152.98831308,-25.44744132,"blue yellow 1","Seaward","60-80m","Ceriops australis",2.1,7,1,1,1371.74211248285,0.675,0.960219478737997,0.344262295081967,0.5,0.25,0.364754098360656,"Week 1","yellow"
152.988537698333,-25.447646635,"blue yellow 1","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988537698333,-25.447646635,"blue yellow 1","Seaward","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988537698333,-25.447646635,"blue yellow 1","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.988537698333,-25.447646635,"blue yellow 1","Seaward","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.990163745,-25.4481899,"yellow blue 1","Seaward","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.990163745,-25.4481899,"yellow blue 1","Seaward","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.99215013,-25.4490327,"yellow blue 1","Seaward","60-80m","Avicennia marina",1.62857142857143,8.57142857142857,1,1,1129.86371018996,2.603125,0.96845460873425,0.487804878048781,0.5,0.875,0.620934959349594,"Week 1","yellow"
152.990163745,-25.4481899,"yellow blue 1","Seaward","60-80m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.990163745,-25.4481899,"yellow blue 1","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.990163745,-25.4481899,"yellow blue 1","Seaward","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.990163745,-25.4481899,"yellow blue 1","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","yellow"
152.98817736,-25.4473471,"yellow blue 1","Seaward","60-80m","Rhizophora stylosa",1.6,9,1,1,1129.86371018996,0.371875,1.01687733917096,0.51219512195122,0.5,0.125,0.379065040650407,"Week 1","yellow"
